step,type,amount,amount_log,hour,day,is_night,is_transfer,is_cash_out,origin_balance_diff,destination_balance_diff,is_fraud
1,PAYMENT,9839.64,9.194276028581655,1,0,1,0,0,9839.640000000014,0.0,0
1,PAYMENT,1864.28,7.531166454857185,1,0,1,0,0,1864.2799999999988,0.0,0
1,TRANSFER,181.0,5.204006687076795,1,0,1,1,0,181.0,0.0,1
1,CASH_OUT,181.0,5.204006687076795,1,0,1,0,1,181.0,-21182.0,1
1,PAYMENT,11668.14,9.364703029334617,1,0,1,0,0,11668.14,0.0,0
1,PAYMENT,7817.71,8.96427485829486,1,0,1,0,0,7817.709999999999,0.0,0
1,PAYMENT,7107.77,8.8690845120512,1,0,1,0,0,7107.7699999999895,0.0,0
1,PAYMENT,7861.64,8.969877706891506,1,0,1,0,0,7861.640000000014,0.0,0
1,PAYMENT,4024.36,8.300369626846845,1,0,1,0,0,2671.0,0.0,0
1,DEBIT,5337.77,8.58275056834393,1,0,1,0,0,5337.769999999997,-1549.2099999999991,0
1,DEBIT,9644.94,9.174292380414672,1,0,1,0,0,4465.0,147137.12,0
1,PAYMENT,3099.97,8.039470244755039,1,0,1,0,0,3099.970000000001,0.0,0
1,PAYMENT,2560.74,7.848441994090672,1,0,1,0,0,2560.74,0.0,0
1,PAYMENT,11633.76,9.361752448106369,1,0,1,0,0,10127.0,0.0,0
1,PAYMENT,4098.78,8.318688592716143,1,0,1,0,0,4098.780000000028,0.0,0
1,CASH_OUT,229133.94,12.342066366634185,1,0,1,0,1,15325.0,46430.44,0
1,PAYMENT,1563.82,7.355526080384968,1,0,1,0,0,450.0,0.0,0
1,PAYMENT,1157.86,7.055192042255847,1,0,1,0,0,1157.8600000000006,0.0,0
1,PAYMENT,671.64,6.511210268248532,1,0,1,0,0,671.6399999999994,0.0,0
1,TRANSFER,215310.3,12.279840166879954,1,0,1,1,0,705.0,-22425.0,0
1,PAYMENT,1373.43,7.225794378698406,1,0,1,0,0,1373.4300000000003,0.0,0
1,DEBIT,9302.79,9.138177123006543,1,0,1,0,0,9302.79,-12935.3,0
1,DEBIT,1065.41,6.9720531461648685,1,0,1,0,0,1065.4099999999999,-10330.0,0
1,PAYMENT,3876.41,8.262922683949597,1,0,1,0,0,3876.4100000000035,0.0,0
1,TRANSFER,311685.89,12.649754405198133,1,0,1,1,0,10835.0,2712905.89,0
1,PAYMENT,6061.13,8.70981650245544,1,0,1,0,0,443.0,0.0,0
1,PAYMENT,9478.39,9.156875247187214,1,0,1,0,0,9478.39,0.0,0
1,PAYMENT,8009.09,8.988457275954339,1,0,1,0,0,8009.09,0.0,0
1,PAYMENT,8901.99,9.094142454356147,1,0,1,0,0,2958.91,0.0,0
1,PAYMENT,9920.52,9.202461414347495,1,0,1,0,0,0.0,0.0,0
1,PAYMENT,3448.92,8.146106321350754,1,0,1,0,0,0.0,0.0,0
1,PAYMENT,4206.84,8.344704730880972,1,0,1,0,0,0.0,0.0,0
1,PAYMENT,5885.56,8.680427065280371,1,0,1,0,0,0.0,0.0,0
1,PAYMENT,5307.88,8.57713616920145,1,0,1,0,0,0.0,0.0,0
1,PAYMENT,5031.22,8.523616517615356,1,0,1,0,0,0.0,0.0,0
1,PAYMENT,24213.67,10.094713926827888,1,0,1,0,0,0.0,0.0,0
1,PAYMENT,8603.42,9.060031303701113,1,0,1,0,0,253.0,0.0,0
1,PAYMENT,2791.42,7.9346638823682625,1,0,1,0,0,2791.4199999999837,0.0,0
1,PAYMENT,7413.54,8.911198216235018,1,0,1,0,0,7413.549999999988,0.0,0
1,PAYMENT,3295.19,8.100522534998985,1,0,1,0,0,3295.1900000000023,0.0,0
1,PAYMENT,1684.81,7.4300014394475555,1,0,1,0,0,297.0,0.0,0
1,DEBIT,5758.59,8.658621570600925,1,0,1,0,0,5758.59,-192701.78,0
1,CASH_OUT,110414.71,11.612007703425983,1,0,1,0,1,26845.41,-286384.84,0
1,PAYMENT,7823.46,8.96501000344242,1,0,1,0,0,998.0,0.0,0
1,PAYMENT,5086.48,8.534537898539192,1,0,1,0,0,0.0,0.0,0
1,PAYMENT,5281.48,8.572150963396911,1,0,1,0,0,5281.4800000000105,0.0,0
1,PAYMENT,13875.98,9.537986631136276,1,0,1,0,0,13875.98,0.0,0
1,CASH_OUT,56953.9,10.95001500556037,1,0,1,0,1,1942.02,-6146.82,0
1,CASH_OUT,5346.89,8.584457369573501,1,0,1,0,1,0.0,5800793.91,0
1,PAYMENT,2204.04,7.698500928305977,1,0,1,0,0,586.0,0.0,0
1,PAYMENT,2641.47,7.879469364794423,1,0,1,0,0,2641.470000000001,0.0,0
1,CASH_OUT,23261.3,10.054589303385336,1,0,1,0,1,20411.53,-25742.0,0
1,PAYMENT,2330.64,7.754327161625543,1,0,1,0,0,2330.640000000014,0.0,0
1,PAYMENT,1614.64,7.3874864419863835,1,0,1,0,0,1614.6399999999994,0.0,0
1,PAYMENT,9164.71,9.123224625903926,1,0,1,0,0,9164.71,0.0,0
1,PAYMENT,2970.97,7.996980311574052,1,0,1,0,0,2970.970000000001,0.0,0
1,PAYMENT,38.66,3.68034312309165,1,0,1,0,0,38.659999999999854,0.0,0
1,PAYMENT,2252.44,7.720213216526633,1,0,1,0,0,1627.0,0.0,0
1,TRANSFER,62610.8,11.044709037727154,1,0,1,1,0,62610.8,7866.290000000001,0
1,DEBIT,5529.13,8.6179666023775,1,0,1,0,0,5529.13,-10206.0,0
1,CASH_OUT,82940.31,11.325888528225917,1,0,1,0,1,3017.87,-82507.64,0
1,DEBIT,4510.22,8.414322905893323,1,0,1,0,0,4510.22,-10697.0,0
1,DEBIT,8727.74,9.07437630852018,1,0,1,0,0,8727.73999999999,-12636.0,0
1,PAYMENT,2599.46,7.8634436314374545,1,0,1,0,0,2599.469999999972,0.0,0
1,DEBIT,4874.49,8.491975891201385,1,0,1,0,0,153.0,-253104.0,0
1,PAYMENT,6440.78,8.770560178423171,1,0,1,0,0,2192.0,0.0,0
1,PAYMENT,4910.14,8.49926137306521,1,0,1,0,0,4910.139999999999,0.0,0
1,PAYMENT,6444.64,8.771159212227522,1,0,1,0,0,6444.64,0.0,0
1,DEBIT,5149.66,8.546880140786394,1,0,1,0,0,4782.0,-28707.82,0
1,PAYMENT,7292.16,8.894692201589049,1,0,1,0,0,7292.1600000000035,0.0,0
1,CASH_OUT,47458.86,10.767639580132897,1,0,1,0,1,47458.859999999986,-52120.0,0
1,CASH_OUT,136872.92,11.826815489110814,1,0,1,0,1,136872.93000000002,-217806.0,0
1,CASH_OUT,94253.33,11.453752045899535,1,0,1,0,1,25203.05,866097.05,0
1,PAYMENT,2998.04,8.006047516439322,1,0,1,0,0,2998.040000000001,0.0,0
1,PAYMENT,3454.08,8.147600890781748,1,0,1,0,0,3454.079999999999,0.0,0
1,PAYMENT,4316.2,8.370362322951191,1,0,1,0,0,4316.2,0.0,0
1,PAYMENT,2131.84,7.66520970393725,1,0,1,0,0,224.0,0.0,0
1,PAYMENT,12986.61,9.471751105054002,1,0,1,0,0,12986.61,0.0,0
1,TRANSFER,42712.39,10.662267733197973,1,0,1,1,0,10363.39,-33857.48,0
1,TRANSFER,77957.68,11.263934221718277,1,0,1,1,0,0.0,-72666.35,0
1,TRANSFER,17231.46,9.754550093561697,1,0,1,1,0,0.0,-24672.0,0
1,TRANSFER,78766.03,11.274249787276615,1,0,1,1,0,0.0,173743.05,0
1,TRANSFER,224606.64,12.322110336736444,1,0,1,1,0,0.0,-354678.92,0
1,TRANSFER,125872.53,11.743032951700437,1,0,1,1,0,0.0,3071591.09,0
1,TRANSFER,379856.23,12.84755075057937,1,0,1,1,0,0.0,18269024.93,0
1,TRANSFER,1505626.01,14.224719987344155,1,0,1,1,0,0.0,5486732.34,0
1,TRANSFER,554026.99,13.224970487918858,1,0,1,1,0,0.0,-579285.56,0
1,TRANSFER,147543.1,11.901882393126334,1,0,1,1,0,0.0,-206701.64,0
1,TRANSFER,761507.39,13.543056468984826,1,0,1,1,0,0.0,17889168.7,0
1,TRANSFER,1429051.47,14.17252217422252,1,0,1,1,0,0.0,17127661.31,0
1,TRANSFER,358831.92,12.790612155236685,1,0,1,1,0,0.0,2945718.5599999996,0
1,TRANSFER,367768.4,12.815211390301377,1,0,1,1,0,0.0,-354244.74,0
1,TRANSFER,209711.11,12.253490964388067,1,0,1,1,0,0.0,-396799.55000000005,0
1,TRANSFER,583848.46,13.27739845460834,1,0,1,1,0,0.0,1440000.1099999999,0
1,TRANSFER,1724887.05,14.36067270779087,1,0,1,1,0,0.0,15698609.83,0
1,TRANSFER,710544.77,13.473788643867392,1,0,1,1,0,0.0,-722013.14,0
1,TRANSFER,581294.26,13.273014099518917,1,0,1,1,0,0.0,13973722.78,0
1,TRANSFER,11996.58,9.392460241766015,1,0,1,1,0,0.0,-40255.0,0
1,PAYMENT,2875.1,7.96419048875106,1,0,1,0,0,2875.1000000000004,0.0,0
1,PAYMENT,8586.98,9.058118830165032,1,0,1,0,0,3763.0,0.0,0
